id,cor_x,cor_y
10381,128.493829,35.843601
10381,128.493879,35.846303
10382,128.493829,35.843601
10382,128.497148,35.843559
10382,128.497097,35.840856
10382,128.493778,35.840898
10382,128.493829,35.843601
10383,128.493778,35.840898
10383,128.497097,35.840856
10383,128.497047,35.838154
10383,128.493727,35.838195
10383,128.493778,35.840898
10384,128.493727,35.838195
10384,128.497047,35.838154
10384,128.496996,35.835451
10384,128.493677,35.835492
10384,128.493727,35.838195
10385,128.493677,35.835492
10385,128.496996,35.835451
10385,128.496945,35.832748
10385,128.493626,35.832789
10385,128.493677,35.835492
10386,128.493626,35.832789
10386,128.496945,35.832748
10386,128.496894,35.830045
10386,128.493575,35.830086
10386,128.493626,35.832789
10387,128.493575,35.830086
10387,128.496894,35.830045
10387,128.496844,35.827342
10387,128.493525,35.827383
10387,128.493575,35.830086
10388,128.493525,35.827383
10388,128.496844,35.827342
10388,128.496793,35.824639
10388,128.493474,35.824681
10388,128.493525,35.827383
10389,128.493474,35.824681
10389,128.496793,35.824639
10389,128.496742,35.821936
10389,128.493423,35.821978
10389,128.493474,35.824681
10390,128.493423,35.821978
10390,128.496742,35.821936
10390,128.496691,35.819234
10390,128.493373,35.819275
10390,128.493423,35.821978
10391,128.493373,35.819275
10391,128.496691,35.819234
10391,128.496641,35.816531
10391,128.493322,35.816572
10391,128.493373,35.819275
10392,128.493322,35.816572
10392,128.496641,35.816531
10392,128.49659,35.813828
10392,128.493271,35.813869
10392,128.493322,35.816572
10393,128.493271,35.813869
10393,128.49659,35.813828
10393,128.496539,35.811125
10393,128.493221,35.811166
10393,128.493271,35.813869
10394,128.493221,35.811166
10394,128.496539,35.811125
10394,128.496488,35.808422
10394,128.49317,35.808463
10394,128.493221,35.811166
10395,128.49317,35.808463
10395,128.496488,35.808422
10395,128.496438,35.805719
10395,128.49312,35.805761
10395,128.49317,35.808463
10396,128.49312,35.805761
10396,128.496438,35.805719
10396,128.496387,35.803016
10396,128.493069,35.803058
10396,128.49312,35.805761
10397,128.493069,35.803058
10397,128.496387,35.803016
10397,128.496336,35.800314
10397,128.493018,35.800355
10397,128.493069,35.803058
10398,128.493018,35.800355
10398,128.496336,35.800314
10398,128.496286,35.797611
10398,128.492968,35.797652
10398,128.493018,35.800355
10399,128.492968,35.797652
10399,128.496286,35.797611
10399,128.496235,35.794908
10399,128.492917,35.794949
10399,128.492968,35.797652
10400,128.492917,35.794949
10400,128.496235,35.794908
10400,128.496184,35.792205
10400,128.492867,35.792246
10400,128.492917,35.794949
10401,128.492867,35.792246
10401,128.496184,35.792205
10401,128.496133,35.789502
10401,128.492816,35.789543
10401,128.492867,35.792246
10402,128.492816,35.789543
10402,128.496133,35.789502
10402,128.496083,35.786799
10402,128.492766,35.78684
10402,128.492816,35.789543
10403,128.492766,35.78684
10403,128.496083,35.786799
10403,128.496032,35.784096
10403,128.492715,35.784138
10403,128.492766,35.78684
10404,128.492715,35.784138
10404,128.496032,35.784096
10404,128.495981,35.781393
10404,128.492664,35.781435
10404,128.492715,35.784138
10405,128.492664,35.781435
10405,128.495981,35.781393
10405,128.495931,35.778691
10405,128.492614,35.778732
10405,128.492664,35.781435
10406,128.492614,35.778732
10406,128.495931,35.778691
10406,128.49588,35.775988
10406,128.492563,35.776029
10406,128.492614,35.778732
10407,128.492563,35.776029
10407,128.49588,35.775988
10407,128.49583,35.773285
10407,128.492513,35.773326
10407,128.492563,35.776029
10408,128.492513,35.773326
10408,128.49583,35.773285
10408,128.495779,35.770582
10408,128.492462,35.770623
10408,128.492513,35.773326
10409,128.492462,35.770623
10409,128.495779,35.770582
10409,128.495728,35.767879
10409,128.492412,35.76792
10409,128.492462,35.770623
10410,128.492412,35.76792
10410,128.495728,35.767879
10410,128.495678,35.765176
10410,128.492361,35.765217
10410,128.492412,35.76792
10411,128.492361,35.765217
10411,128.495678,35.765176
10411,128.495627,35.762473
10411,128.492311,35.762514
10411,128.492361,35.765217
10412,128.492311,35.762514
10412,128.495627,35.762473
10412,128.495577,35.75977
10412,128.49226,35.759812
10412,128.492311,35.762514
10413,128.49226,35.759812
10413,128.495577,35.75977
10413,128.495526,35.757067
10413,128.49221,35.757109
10413,128.49226,35.759812
10414,128.49221,35.757109
10414,128.495526,35.757067
10414,128.495475,35.754365
10414,128.492159,35.754406
10414,128.49221,35.757109
10415,128.492159,35.754406
10415,128.495475,35.754365
10415,128.495425,35.751662
10415,128.492109,35.751703
10415,128.492159,35.754406
10416,128.492109,35.751703
10416,128.495425,35.751662
10416,128.495374,35.748959
10416,128.492059,35.749
10416,128.492109,35.751703
10417,128.492059,35.749
10417,128.495374,35.748959
10417,128.495324,35.746256
10417,128.492008,35.746297
10417,128.492059,35.749
10418,128.492008,35.746297
10418,128.495324,35.746256
10418,128.495273,35.743553
10418,128.491958,35.743594
10418,128.492008,35.746297
10419,128.491958,35.743594
10419,128.495273,35.743553
10419,128.495222,35.74085
10419,128.491907,35.740891
10419,128.491958,35.743594
10420,128.491907,35.740891
10420,128.495222,35.74085
10420,128.495172,35.738147
10420,128.491857,35.738188
10420,128.491907,35.740891
10421,128.491857,35.738188
10421,128.495172,35.738147
10421,128.495121,35.735444
10421,128.491806,35.735486
10421,128.491857,35.738188
10422,128.491806,35.735486
10422,128.495121,35.735444
10422,128.495071,35.732741
10422,128.491756,35.732783
10422,128.491806,35.735486
10423,128.491756,35.732783
10423,128.495071,35.732741
10423,128.49502,35.730039
10423,128.491705,35.73008
10423,128.491756,35.732783
10424,128.491705,35.73008
10424,128.49502,35.730039
10424,128.49497,35.727336
10424,128.491655,35.727377
10424,128.491705,35.73008
10425,128.491655,35.727377
10425,128.49497,35.727336
10425,128.494919,35.724633
10425,128.491605,35.724674
10425,128.491655,35.727377
10426,128.491605,35.724674
10426,128.494919,35.724633
10426,128.494869,35.72193
10426,128.491554,35.721971
10426,128.491605,35.724674
10427,128.491554,35.721971
10427,128.494869,35.72193
10427,128.494818,35.719227
10427,128.491504,35.719268
10427,128.491554,35.721971
10428,128.491504,35.719268
10428,128.494818,35.719227
10428,128.494768,35.716524
10428,128.491453,35.716565
10428,128.491504,35.719268
10429,128.491453,35.716565
10429,128.494768,35.716524
10429,128.494717,35.713821
10429,128.491403,35.713862
10429,128.491453,35.716565
10430,128.491403,35.713862
10430,128.494717,35.713821
10430,128.494667,35.711118
10430,128.491353,35.711159
10430,128.491403,35.713862
10431,128.491353,35.711159
10431,128.494667,35.711118
10431,128.494616,35.708415
10431,128.491302,35.708456
10431,128.491353,35.711159
10432,128.491302,35.708456
10432,128.494616,35.708415
10432,128.494566,35.705712
10432,128.491252,35.705754
10432,128.491302,35.708456
10433,128.491252,35.705754
10433,128.494566,35.705712
10433,128.494515,35.703009
10433,128.491202,35.703051
10433,128.491252,35.705754
10434,128.491202,35.703051
10434,128.494515,35.703009
10434,128.494465,35.700307
10434,128.491151,35.700348
10434,128.491202,35.703051
10435,128.491151,35.700348
10435,128.494465,35.700307
10435,128.494415,35.697604
10435,128.491101,35.697645
10435,128.491151,35.700348
10436,128.491101,35.697645
10436,128.494415,35.697604
10436,128.494364,35.694901
10436,128.491051,35.694942
10436,128.491101,35.697645
10437,128.491051,35.694942
10437,128.494364,35.694901
10437,128.494314,35.692198
10437,128.491,35.692239
10437,128.491051,35.694942
10438,128.491,35.692239
10438,128.494314,35.692198
10438,128.494263,35.689495
10438,128.49095,35.689536
10438,128.491,35.692239
10439,128.49095,35.689536
10439,128.494263,35.689495
10439,128.494213,35.686792
10439,128.4909,35.686833
10439,128.49095,35.689536
10440,128.4909,35.686833
10440,128.494213,35.686792
10440,128.494162,35.684089
10440,128.490849,35.68413
10440,128.4909,35.686833
10441,128.490849,35.68413
10441,128.494162,35.684089
10441,128.494112,35.681386
10441,128.490799,35.681427
10441,128.490849,35.68413
10442,128.490799,35.681427
10442,128.494112,35.681386
10442,128.494062,35.678683
10442,128.490749,35.678724
10442,128.490799,35.681427
10443,128.490749,35.678724
10443,128.494062,35.678683
10443,128.494011,35.67598
10443,128.490699,35.676021
10443,128.490749,35.678724
10444,128.490699,35.676021
10444,128.494011,35.67598
10444,128.493961,35.673277
10444,128.490648,35.673318
10444,128.490699,35.676021
10445,128.490648,35.673318
10445,128.493961,35.673277
10445,128.49391,35.670574
10445,128.490598,35.670616
10445,128.490648,35.673318
10446,128.490598,35.670616
10446,128.49391,35.670574
10446,128.49386,35.667872
10446,128.490548,35.667913
10446,128.490598,35.670616
10447,128.490548,35.667913
10447,128.49386,35.667872
10447,128.49381,35.665169
10447,128.490498,35.66521
10447,128.490548,35.667913
10448,128.490498,35.66521
10448,128.49381,35.665169
10448,128.493759,35.662466
10448,128.490447,35.662507
10448,128.490498,35.66521
10449,128.490447,35.662507
10449,128.493759,35.662466
10449,128.493709,35.659763
10449,128.490397,35.659804
10449,128.490447,35.662507
10450,128.490397,35.659804
10450,128.493709,35.659763
10450,128.493659,35.65706
10450,128.490347,35.657101
10450,128.490397,35.659804
10451,128.490347,35.657101
10451,128.493659,35.65706
10451,128.493608,35.654357
10451,128.490297,35.654398
10451,128.490347,35.657101
10452,128.490297,35.654398
10452,128.493608,35.654357
10452,128.493558,35.651654
10452,128.490246,35.651695
10452,128.490297,35.654398
10453,128.490246,35.651695
10453,128.493558,35.651654
10453,128.493508,35.648951
10453,128.490196,35.648992
10453,128.490246,35.651695
10454,128.490196,35.648992
10454,128.493508,35.648951
10454,128.493457,35.646248
10454,128.490146,35.646289
10454,128.490196,35.648992
10455,128.490146,35.646289
10455,128.493457,35.646248
10455,128.493407,35.643545
10455,128.490096,35.643586
10455,128.490146,35.646289
10456,128.490096,35.643586
10456,128.493407,35.643545
10456,128.493357,35.640842
10456,128.490046,35.640883
10456,128.490096,35.643586
10457,128.490046,35.640883
10457,128.493357,35.640842
10457,128.493306,35.638139
10457,128.489995,35.63818
10457,128.490046,35.640883
10458,128.489995,35.63818
10458,128.493306,35.638139
10458,128.493256,35.635436
10458,128.489945,35.635477
10458,128.489995,35.63818
10533,128.498064,35.89221
10533,128.501385,35.892169
10533,128.501334,35.889466
10533,128.498013,35.889507
10533,128.498064,35.89221
10534,128.498013,35.889507
10534,128.501334,35.889466
10534,128.501283,35.886763
10534,128.497962,35.886805
10534,128.498013,35.889507
10535,128.497962,35.886805
10535,128.501283,35.886763
10535,128.501232,35.88406
10535,128.497911,35.884102
10535,128.497962,35.886805
10536,128.497911,35.884102
10536,128.501232,35.88406
10536,128.501181,35.881357
10536,128.49786,35.881399
10536,128.497911,35.884102
10537,128.49786,35.881399
10537,128.501181,35.881357
10537,128.50113,35.878655
10537,128.497809,35.878696
10537,128.49786,35.881399
10538,128.497809,35.878696
10538,128.50113,35.878655
10538,128.501079,35.875952
10538,128.497758,35.875993
10538,128.497809,35.878696
10539,128.497758,35.875993
10539,128.501079,35.875952
10539,128.501028,35.873249
10539,128.497707,35.87329
10539,128.497758,35.875993
10540,128.497707,35.87329
10540,128.501028,35.873249
10540,128.500977,35.870546
10540,128.497657,35.870588
10540,128.497707,35.87329
10541,128.497657,35.870588
10541,128.500977,35.870546
10541,128.500926,35.867843
10541,128.497606,35.867885
10541,128.497657,35.870588
10542,128.497606,35.867885
10542,128.500926,35.867843
10542,128.500875,35.865141
10542,128.497555,35.865182
10542,128.497606,35.867885
10543,128.497555,35.865182
10543,128.500875,35.865141
10543,128.500824,35.862438
10543,128.497504,35.862479
10543,128.497555,35.865182
10544,128.497504,35.862479
10544,128.500824,35.862438
10544,128.500773,35.859735
10544,128.497453,35.859776
10544,128.497504,35.862479
10545,128.497453,35.859776
10545,128.500773,35.859735
10545,128.500722,35.857032
10545,128.497402,35.857073
10545,128.497453,35.859776
10546,128.497402,35.857073
10546,128.500722,35.857032
10546,128.500672,35.854329
10546,128.497351,35.854371
10546,128.497402,35.857073
10547,128.497351,35.854371
10547,128.500672,35.854329
10547,128.500621,35.851626
10547,128.497301,35.851668
10547,128.497351,35.854371
10548,128.497301,35.851668
10548,128.500621,35.851626
10548,128.50057,35.848923
10548,128.49725,35.848965
10548,128.497301,35.851668
10549,128.49725,35.848965
10549,128.50057,35.848923
10549,128.500519,35.846221
10549,128.497199,35.846262
10549,128.49725,35.848965
10550,128.497199,35.846262
10550,128.500519,35.846221
10550,128.500468,35.843518
10550,128.497148,35.843559
10550,128.497199,35.846262
10551,128.497148,35.843559
10551,128.500468,35.843518
10551,128.500417,35.840815
10551,128.497097,35.840856
10551,128.497148,35.843559
10552,128.497097,35.840856
10552,128.500417,35.840815
10552,128.500366,35.838112
10552,128.497047,35.838154
10552,128.497097,35.840856
10553,128.497047,35.838154
10553,128.500366,35.838112
10553,128.500315,35.835409
10553,128.496996,35.835451
10553,128.497047,35.838154
10554,128.496996,35.835451
10554,128.500315,35.835409
10554,128.500264,35.832706
10554,128.496945,35.832748
10554,128.496996,35.835451
10555,128.496945,35.832748
10555,128.500264,35.832706
10555,128.500213,35.830004
10555,128.496894,35.830045
10555,128.496945,35.832748
10556,128.496894,35.830045
10556,128.500213,35.830004
10556,128.500162,35.827301
10556,128.496844,35.827342
10556,128.496894,35.830045
10557,128.496844,35.827342
10557,128.500162,35.827301
10557,128.500112,35.824598
10557,128.496793,35.824639
10557,128.496844,35.827342
10558,128.496793,35.824639
10558,128.500112,35.824598
10558,128.500061,35.821895
10558,128.496742,35.821936
10558,128.496793,35.824639
10559,128.496742,35.821936
10559,128.500061,35.821895
10559,128.50001,35.819192
10559,128.496691,35.819234
10559,128.496742,35.821936
10560,128.496691,35.819234
10560,128.50001,35.819192
10560,128.499959,35.816489
10560,128.496641,35.816531
10560,128.496691,35.819234
10561,128.496641,35.816531
10561,128.499959,35.816489
10561,128.499908,35.813786
10561,128.49659,35.813828
10561,128.496641,35.816531
10562,128.49659,35.813828
10562,128.499908,35.813786
10562,128.499857,35.811084
10562,128.496539,35.811125
10562,128.49659,35.813828
10563,128.496539,35.811125
10563,128.499857,35.811084
10563,128.499806,35.808381
10563,128.496488,35.808422
10563,128.496539,35.811125
10564,128.496488,35.808422
10564,128.499806,35.808381
10564,128.499756,35.805678
10564,128.496438,35.805719
10564,128.496488,35.808422
10565,128.496438,35.805719
10565,128.499756,35.805678
10565,128.499705,35.802975
10565,128.496387,35.803016
10565,128.496438,35.805719
10566,128.496387,35.803016
10566,128.499705,35.802975
10566,128.499654,35.800272
10566,128.496336,35.800314
10566,128.496387,35.803016
10567,128.496336,35.800314
10567,128.499654,35.800272
10567,128.499603,35.797569
10567,128.496286,35.797611
10567,128.496336,35.800314
10568,128.496286,35.797611
10568,128.499603,35.797569
10568,128.499552,35.794866
10568,128.496235,35.794908
10568,128.496286,35.797611
10569,128.496235,35.794908
10569,128.499552,35.794866
10569,128.499502,35.792164
10569,128.496184,35.792205
10569,128.496235,35.794908
10570,128.496184,35.792205
10570,128.499502,35.792164
10570,128.499451,35.789461
10570,128.496133,35.789502
10570,128.496184,35.792205
10571,128.496133,35.789502
10571,128.499451,35.789461
10571,128.4994,35.786758
10571,128.496083,35.786799
10571,128.496133,35.789502
10572,128.496083,35.786799
10572,128.4994,35.786758
10572,128.499349,35.784055
10572,128.496032,35.784096
10572,128.496083,35.786799
10573,128.496032,35.784096
10573,128.499349,35.784055
10573,128.499298,35.781352
10573,128.495981,35.781393
10573,128.496032,35.784096
10574,128.495981,35.781393
10574,128.499298,35.781352
10574,128.499248,35.778649
10574,128.495931,35.778691
10574,128.495981,35.781393
10575,128.495931,35.778691
10575,128.499248,35.778649
10575,128.499197,35.775946
10575,128.49588,35.775988
